EMIS,District,CMC,Circuit, School: ,District: ,POD Number,Date Received,Item Description,Serial Number
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100101
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100051
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100017
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100004
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100012
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100016
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100026
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100106
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100009
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100018
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100038
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100057
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100066
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100210
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100279
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100293
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100296
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100298
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100204
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100216
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100221
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100223
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100242
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100286
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-009,2024-03-10,Learner Laptop,933248240100288
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-010,2024-03-10,Teacher Laptop,933248240100123
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-010,2024-03-10,Teacher Laptop,933248240100130
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-010,2024-03-10,Teacher Laptop,933248240100139
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-010,2024-03-10,Teacher Laptop,933248240100123
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-010,2024-03-10,Teacher Laptop,933248240100130
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-011,2025-01-23,Wifi Management Laptop,926169230600117X
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-012,2025-01-03,Asustor,AS230811041M0238FG
301772.0,Umlazi,Phumelela,Isipingo,Zwelethu Secondary School,Umlazi,POD-013,2024-10-09,Visualizer,V513-H8M2W004-06
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2022-08-03,Altra Short-thru Bracket,X8Y01367281
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,4,2022-09-22,Lenovo Teacher Laptop,SPF3F2CRO
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,4,2022-09-22,Lenovo Teacher Laptop,SPF3FAXK7
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,4,2022-09-22,Lenovo Teacher Laptop,SPF3E3SIF
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,4,2022-09-22,Lenovo Teacher Laptop,SPF3F2L3V
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,4,2022-09-22,Lenovo Teacher Laptop,SPF3GQO70
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,4,2022-09-22,Lenovo Teacher Laptop,SPF3EPXOC
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,4,2022-09-22,Lenovo Teacher Laptop,SPF3EPX0Y
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,4,2022-09-22,Lenovo Teacher Laptop,SPF3GOASN
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,4,2022-09-22,Lenovo Teacher Laptop,SPF3F2CRS
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,4,2022-09-22,Lenovo Teacher Laptop,SPF3F2SCR
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2022-08-03,Epson Altra Short-thru,X8VX1401390
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2022-08-03,HDMI Cable,
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2022-10-12,Interactive Flat Panel Screen,
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2024-09-27,Content Access Point,95XD1000088H04629654
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2024-09-27,Epson Data Projector,X88U2500102
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2024-09-27,Epson Data Projector,X89T2201494
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2024-09-27,Epson Data Projector,X89T2201496
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2024-09-27,Epson Data Projector,X89T2200415
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2024-09-27,Epson Data Projector,X89T2300798
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2024-09-27,Epson Data Projector,X89T2300790
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,3,-,Lenovo Learner Laptop,SPF3FANNT
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,3,-,Lenovo Learner Laptop,SPF3FP9VG
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,3,-,Lenovo Learner Laptop,SPF3ESDZ2
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,3,-,Lenovo Learner Laptop,SPF3EC98B
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,3,-,Lenovo Learner Laptop,SPF3DWCM4
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2022-07-18,Laptop Charging Trolley,
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2022-08-03,Projector Bracket,
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2022-11-29,WiFi Management Laptop,NXADDEA002210199D43400
102083.0,Uthukela,Bergville,Emazizini,Amangwane High School,Uthukela,-,2022-07-18,Whiteboard,
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-09-22,Epson Data Projector,X88U2600532
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-09-22,Epson Data Projector,X88U2600357
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-09-22,Epson Data Projector,X88U2600626
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-09-22,Epson Data Projector,X88U2600166
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-09-22,Epson Data Projector,X88U2600589
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-09-22,Epson Data Projector,X88U2600635
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-09-22,Epson Data Projector,X88U2600636
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-09-22,Epson Data Projector,X88U2600386
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-09-22,Epson Data Projector,X88U2600521
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-09-22,Epson Data Projector,X88U2600709
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Interactive Flat Panel Screen,
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,10,2022-07-13,Laptop Charging Trolley,
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV06Y255075
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV06Y301071
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N1N0CV116649027
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y838068
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N1N0CV116612022
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y883061
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y92006F
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y905067
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N1N0CV116653022
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N1N0CV116651023
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y880068
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y892067
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y84706A
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N1N0CV11660202D
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N1N0CV116610023
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y85406E
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y91506C
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y846066
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y93106D
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y88506E
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y849068
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV06Y32807A
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N1N0CV116655025
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N1N0CV116617028
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y925068
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y832066
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y845069
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y890069
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y926068
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y843068
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y853066
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y911066
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y871064
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y865067
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y907063
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N1N0CV116645026
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y888067
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,90NB07Y1-M00070
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N2N0CV01Y90606D
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,9,2022-09-08,Acer Learner Laptop,N1N0CV116629028
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-09-12,Ultra Short-throw Data Projector Bracket,V12HA06A06
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-09-22,Ultra Short-throw Data Projector,X8VX1401392
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y876069
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y90806F
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y830067
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y85206A
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y834066
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y84806A
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y878067
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y89706C
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N1N0CV11666002B
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y83106F
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y851065
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y83607H
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y84406A
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y835066
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y82906F
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y84206D
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y877069
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y891064
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y910067
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y868069
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y861064
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y839062
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y873063
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N2N0CV01Y84106F
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2024-09-27,Acer Teacher Laptop,N1N0CV116627024
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,11,2022-09-28,Projection Whiteboards,
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,11,2022-09-28,Pen Trays,
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,11,2022-09-28,Whiteboard Markers,
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,-,2022-01-28,WiFi Management Laptop,N2N0CV01Y86606B
324971.0,Amajuba,Newcastle,Phumelela,Charlestown High School,Amajuba,4,2022-09-22,Ultra Link Projector Bracket,
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-10-11,Interactive Flat Panel Screen,
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Ultra Link Projector Bracket,
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,6,2022-09-13,Charging Trolley,
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-09-28,Mecer Content Access Point,95XD1000091H04620649
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600046
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600367
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X89TZ500957
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600370
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600369
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600642
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600005
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600518
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600582
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600430
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600623
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600710
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600427
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600632
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600388
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600098
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600355
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-03-20,Epson Data Projector,X88UZ600553
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2024-09-27,HDMI Cable,
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2024-09-27,HDMI Cable,
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-09-28,15 Acer Learner Laptop,NXADDEA002210193B63400
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-09-28,15 Acer Learner Laptop,NXADDEA002210192893400
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-09-28,15 Acer Learner Laptop,NXADDEA00221019AAE3400
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-09-28,15 Acer Learner Laptop,NXADDEA002210193C13400
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-09-28,15 Acer Learner Laptop,NXADDEA002210199553400
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-09-28,15 Acer Learner Laptop,NXADDEA002210191B43400
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-09-28,15 Acer Learner Laptop,NXADDEA002210190C863400
504421.0,Harry Gwala,Ixopo,Miskoffil,Emadungeni Secondary School,Harry Gwala,-,2022-09-28,15 Acer Learner Laptop,NXADDEA002210192B3400
