EMIS,District,CMC,Circuit, School: ,District: ,POD Number,Date Received,Item Description,Serial Number
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Learner Laptop (Asus),T6N0CV01Y780235
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Learner Laptop (Asus),T4N0CV02R23115B
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Learner Laptop (Asus),T6N0CV01Y753235
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Learner Laptop (Asus),T6N0CV01Y87223B
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Learner Laptop (Asus),T4N0CV02R237158
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Learner Laptop (Asus),T4N0CV02R179159
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Learner Laptop (Asus),T6N0CV01Y79323A
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Learner Laptop (Asus),T6N0CV01Y86423D
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Learner Laptop (Asus),T6N0CV01Y877236
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Learner Laptop (Asus),T6N0CV01Y79023G
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Charging Trolley,
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Data Projector,MRJR71100N224008CB5910
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Data Projector Bracket,
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,HDMI Cable,
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,9,-,Cabinet,
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,-,-,Data Projector (Acer),MRJR71100N2240099E5910
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,-,-,Teacher Laptop,(serial not provided)
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,-,-,Coding and Robotics Kit (x5),
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,,,Coding and Robotics Electronics Kit (x1),
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,,,Teacher Orientation (x1),
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,POD Number,Date Received,Fixed Whiteboard,
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,1,2024-09-16 00:00:00,Charging Trolley,
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,6,2024-09-16 00:00:00,Data Projector Bracket,
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,8,-,HDMI Cable,
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,14,2024-01-16 00:00:00,Cabinet,
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,4,-,Data Projector (Asus),MRJR71100N224008DB5910
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,5,-,Teacher Laptop (Asus),T4N0CV02R229158
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,9,-,Learner Laptop (Asus),T4N0CV02R24615A
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T6N0CV01Y779231
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R335158
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R177153
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R34115C
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R167154
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R36415D
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R373155
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T6N0CV01Y74623E
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R375158
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R38115C
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R218158
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R227155
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R31815E
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T6N0CV01Y82023C
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T6N0CV01Y74523A
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T6N0CV01Y76623D
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R274154
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T4N0CV02R171152
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Learner Laptop (Asus),T6N0CV01Y752237
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,10,-,Coding & Robotics Kit (x5),
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,-,-,Coding & Robotics Electronics Kit (x1),
500130647,Uthukela,Dannhauser,Normandien,Emahhashini Primary School,-,-,Teacher Orientation (x1),
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,-,-,Charging Trolley,
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,,,Data Projector Bracket,
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,,,HDMI Cable,
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,POD Number,Date Received,Cabinet,
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,1,2024-09-16 00:00:00,Fixed Whiteboard,
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,6,2024-09-16 00:00:00,Data Projector (Acer),MRJR71100N2240088F5910
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,8,2024-09-16 00:00:00,Teacher Laptop (Asus),T6N0CV01Y842238
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,14,-,Learner Laptop (Asus),T6N0CV01Y764238
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,4,-,Learner Laptop (Asus),T3N0CV12F23512D
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,5,-,Learner Laptop (Asus),T3N0CV12F225129
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,10,-,Learner Laptop (Asus),T3N0CV12F26712G
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T3N0CV12F30712C
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T6N0CV01Y860235
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T6N0CV01Y765237
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T6N0CV01Y767237
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T3N0CV12F238123
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T3N0CV12F338126
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T3N0CV12F326124
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T3N0CV12F250128
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T3N0CV12F229122
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T6N0CV01Y800236
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T3N0CV12F319127
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T3N0CV12F328124
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T3N0CV03F203107
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T3N0CV12F357128
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T3N0CV12F228128
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Learner Laptop (Asus),T3N0CV12F24412E
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Coding & Robotics Kit (x5),
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Coding & Robotics Electronics Kit (x1),
500162874,Uthukela,Dannhauser,Normandien,Indlulwana Primary School,9,-,Teacher Orientation (x1),
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,9,-,Fixed Whiteboard,
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,-,2024-09-16 00:00:00,Data Projector Bracket,
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,-,-,HDMI Cable,
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Cabinet,
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Charging Trolley,
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Acer Data Projector,MRJR71100N224008905910
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Teacher Laptop (Asus),T3N0CV12F265127
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F289127
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F33412A
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F32412B
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F219126
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F25612D
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV03F201106
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F34312B
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F304123
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F295129
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F339126
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F273125
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F253120
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F28612D
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F23312C
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F245128
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F34412A
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F311124
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV03F092102
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV12F25212G
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Learner Laptop (Asus),T3N0CV03F20410B
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Coding & Robotics Kit (x5),
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Coding & Robotics Electronics Kit (x1),
500164576,Uthukela,Dannhauser,Normandien,Inkanyezi Full Service School,,,Teacher Orientation (x1),
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,1,16-09-2024,Fixed whiteboard,
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,6,16-09-2024,Data Projector Bracket,
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,8,16-09-2020,HDMI,
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,14,16-08-2020,CABINET,
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,(not specified),(not specified),Data Projector,MRJR71100N224008CB5910
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,10,(not specified),Acer Data Projector,MRJR71100N224008815910
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,13,(not specified),Coding and Robotics Kit,"(Multiple components, no single serial)"
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,13,(not specified),Coding and Robotics Electronics Kit,"(Multiple components, no single serial)"
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,13,(not specified),Teacher Orientation,
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F316128
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F271123
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F257123
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F226122
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F232124
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F305129
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F26812F
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F308128
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F27912B
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F297127
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV03F19410A
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F22212C
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F321129
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F33012B
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F26912F
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F24012H
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F26012H
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F287124
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F327128
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,9,(not specified),Learner Laptop Asus,T3N0CV12F27412D
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,10,(not specified),Teacher Laptop Asus,T3N0CV12F342129
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,10,(not specified),Charging Trolley,
500211852,Uthukela,Dannhauser,Normandien,Mkhize Combined School,13,(not specified),Robotics Components,"(Multiple items, no single serial)"
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,(not specified),(not specified),Charging Trolley,
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,(not specified),(not specified),Learner Laptop,(No serial listed)
500414733,Uthukela,Dannhauser,Normandien,Bambanani Primary School,(not specified),(not specified),Teacher Laptop,(No serial listed)
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,8,(not specified),HDMI,
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,1,(not specified),Fixed whiteboard,
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,14,(not specified),CABINET,
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,6,(not specified),Data Projector Bracket,
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,4,(not specified),Data Projector-Acer,MRJR71100N224008D55910
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,4,(not specified),Charging Trolley,n\a
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R296155
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R16615F
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R17215G
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R35515H
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R357156
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R307156
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R384155
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R163156
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R32315B
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R253156
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T3N0CV00S77210E
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R15715F
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R338159
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R32415A
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R195154
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T3N0CV00S77310C
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R156158
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R205152
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T4N0CV02R175152
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,10,(not specified),Learner Laptop-Asus,T3N0CV00S78910B
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,(not specified),(not specified),Coding and Robotics Kit components,"(Multiple components, no single serial)"
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,1,(not specified),Buzzer Circuit Kit,"(Multiple components, no single serial)"
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,1,(not specified),Light Bulb Circuit Kit,"(Multiple components, no single serial)"
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,6,16/09/2024,Jumper wires set,"(Multiple components, no single serial)"
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,8,(not specified),Connecting leads with croc clips,"(Multiple components, no single serial)"
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,14,(not specified),Acrylic gear set,"(Multiple components, no single serial)"
500189625,Uthukela,Dannhauser,Normandien,ML Sultan Primary School,4,(not specified),Storage Containers,"(Multiple components, no single serial)"
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Fixed whiteboard,
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Data Projector,MRJR71100N224009925910
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Data Projector Bracket,
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,(not specified),(not specified),HDMI,
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,(not specified),(not specified),CABINET,
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,(not specified),(not specified),Charging Trolley,
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,(not specified),(not specified),Coding and Robotics Kit,"(Multiple components, no single serial)"
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,(not specified),(not specified),Coding and Robotics Electronics Kit,"(Multiple components, no single serial)"
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,(not specified),(not specified),Teacher Orientation,
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Acer Data Projector - Mounted,(no serial listed)
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Fixed Projection Matt Whiteboard - Mounted,(no serial listed)
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Teacher Laptop - Configured,(no serial listed)
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop - Configured,(no serial listed)
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Laptop Charging Trolley - Connected,(no serial listed)
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Storage Cabinet,(no serial listed)
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T3N0CV00S76710G
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T4N0CV02R372158
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T4N0CV02R374159
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T4N0CV02R16515B
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T4N0CV02R16815G
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T4N0CV02R15015C
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T6N0CV01Y799232
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T4N0CV02R160155
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T4N0CV02R319152
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T4N0CV02R388158
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T4N0CV02R279152
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T3N0CV00S75810A
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T4N0CV02R18315B
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T3N0CV00S795107
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,(not specified),(not specified),Learner Laptop Asus,T3N0CV00S76510D
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,13,(not specified),Learner Laptop Asus,T4N0CV02R32515D
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,(not specified),16.09.2024,Learner Laptop Asus,T4N0CV02R302154
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,(not specified),"16, 09, 2024",Learner Laptop Asus,T4N0CV02R328156
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,8,16.09.2024,Learner Laptop Asus,T4N0CV02R378156
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,14,"16, 09, 2024",Learner Laptop Asus,T4N0CV02R336153
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,(not specified),(not specified),Robotics Components (multiple),"(Multiple items, no single serial)"
500262737,Uthukela,Dannhauser,Normandien,Sbavana Primary School,(not specified),(not specified),Teacher Laptop Asus,(no serial listed)
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,(not specified),(not specified),Fixed whiteboard,
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,(not specified),(not specified),Data Projector Bracket,
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,(not specified),(not specified),HDMI,
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,(not specified),(not specified),CABINET,
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,(not specified),(not specified),Coding and Robotics Kit,"(Multiple components, no single serial)"
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,(not specified),(not specified),Coding and Robotics Electronics Kit,"(Multiple components, no single serial)"
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,(not specified),(not specified),Teacher Orientation,
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,9,(not specified),Acer Data Projector - Mounted,(no serial listed)
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,9,(not specified),Fixed Projection Matt Whiteboard - Mounted,(no serial listed)
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,9,(not specified),Teacher Laptop - Configured,(no serial listed)
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,9,(not specified),Learner Laptop - Configured,(no serial listed)
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,9,(not specified),Laptop Charging Trolley - Connected,(no serial listed)
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,9,(not specified),Storage Cabinet,(no serial listed)
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,9,(not specified),Learner Laptop Asus,T3N0CV12F332128
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,9,(not specified),Learner Laptop Asus,T3N0CV12F25812B
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,9,(not specified),Learner Laptop Asus,T3N0CV12F262128
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,9,(not specified),Learner Laptop Asus,T3N0CV12F309122
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,9,(not specified),Learner Laptop Asus,T3N0CV12F348129
500264291,Uthukela,Dannhauser,Normandien,Sifisokuhle Primary School,9,(not specified),Learner Laptop Asus,T3N0CV12F25412A
